Cluster_type,zonal_winds,meridional_winds,Humidity,air_temp,sea_surface_temp,zonal_winds:meridional_winds,zonal_winds:Humidity,zonal_winds:air_temp,zonal_winds:sea_surface_temp,meridional_winds:Humidity,meridional_winds:air_temp,meridional_winds:sea_surface_temp,Humidity:air_temp,Humidity:sea_surface_temp,air_temp:sea_surface_temp,zonal_winds_squared,meridional_winds_squared,Humidity_squared,air_temp_squared,sea_surface_temp_squared,month_8,month_4,month_1,month_11,month_6,month_7,month_5,month_2,month_10,month_12,month_9,month_3
0,0.298540964,1.543580283,-1.224802263,0.685897338,0.800095016,-1.182563731,0.403546316,0.236109448,0.207657688,1.445526898,1.580040881,1.592926529,-0.670790518,-0.450187554,0.762367915,16,10.24,5640.01,768.3984,820.8225,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.088255994,-0.461809277,1.572138384,-1.22939283,-1.337833936,0.845061491,-1.361638076,-0.935122758,-0.904245588,-0.522861877,-0.412501221,-0.39779034,0.494437261,0.202906416,-1.312293161,60.84,2.89,7974.49,634.5361,640.09,0,0,0,0,0,0,0,0,0,0,1,0
0,0.189056993,-0.175325054,1.453957793,0.761600506,1.170243909,0.147919434,0.042568915,0.116444056,0.058637922,-0.206066387,-0.185216259,-0.194122076,2.010369453,2.225183766,1.013655949,18.49,1,7867.69,773.9524,854.3929,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.431352172,0.847832885,0.370635712,-0.934150473,-1.12723198,-0.886900805,-0.482298732,-0.346756513,-0.318863588,0.865647084,0.817515969,0.806113755,-0.347796702,-0.56663753,-1.070159658,36,2.25,6922.24,654.3364,656.8969,0,0,0,0,0,0,0,0,1,0,0,0
1,0.444519591,-0.339030324,-0.574809014,-1.282385049,-1.057031327,0.205495899,0.484466568,0.515885109,0.502445097,-0.311782011,-0.296533322,-0.294714689,-1.451551151,-1.260521441,-1.189538865,12.96,1.96,6146.56,631.0144,662.5476,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.467846829,-0.093472419,0.252455121,-0.548064312,-0.284824154,0.193046934,-0.50306351,-0.424321469,-0.461513494,-0.092519976,-0.079958916,-0.080759552,-0.161729917,0.001413203,-0.441825834,37.21,0.64,6822.76,680.6881,726.3025,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.540836142,0.643201297,-1.796008451,1.011420963,0.646929957,-0.676824516,-0.284721421,-0.673284592,-0.657554647,0.601609011,0.662690113,0.657796554,-1.013643132,-1.059234453,0.835946695,39.69,1,5212.84,792.4225,807.1281,1,0,0,0,0,0,0,0,0,0,0,0
0,0.006583709,0.233938122,-0.299054302,-0.101415617,-0.259296644,-0.186646508,0.035305699,0.000992812,0.006724913,0.239184128,0.236237293,0.237897035,-0.342182318,-0.436922483,-0.217423448,23.04,0,6368.04,711.8224,728.4601,0,0,0,0,1,0,0,0,0,0,0,0
0,0.699982189,0.193011804,-1.146015202,0.345233079,0.378891103,-0.164082758,0.76648434,0.671165527,0.656894026,0.201285127,0.194925149,0.196527843,-0.829820711,-0.682917674,0.353830117,8.41,0.01,5700.25,743.6529,783.4401,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.285373545,0.193011804,-1.086924907,0.829733358,0.302308574,-0.143075129,-0.149349325,-0.385285868,-0.349664679,0.201134535,0.193955594,0.196705203,-0.435889715,-0.687157402,0.546448216,31.36,0.01,5745.64,778.9681,776.7369,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.942277367,0.888759203,-2.052066398,-0.101415617,-0.246532889,-1.107869939,-0.595747499,-0.948120943,-0.938298801,0.808622892,0.88293065,0.876629088,-1.992116226,-1.885302037,-0.210366445,54.76,2.56,5026.81,711.8224,729.5401,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.504341486,0.76598025,0.882751605,-0.396657975,-0.355024806,-0.813763134,-0.628276014,-0.47698464,-0.488565238,0.799085395,0.75399495,0.75360045,0.537622154,0.467249498,-0.408787791,38.44,1.69,7361.64,691.1641,720.3856,0,0,0,0,0,0,0,1,0,0,0,0
1,0.481014248,-1.321261945,0.291848651,-0.540493995,-0.540099252,0.848173732,0.450779503,0.503324758,0.498937643,-1.340225364,-1.266270373,-1.253256168,-0.119719319,-0.166780861,-0.576333426,12.25,14.44,6855.84,681.21,704.9025,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.613825456,-0.952925087,1.119112786,-1.22939283,-1.337833936,1.279997215,-0.777728946,-0.487068495,-0.462252613,-1.02729507,-0.870434289,-0.84651084,0.091862337,-0.150040305,-1.312293161,42.25,8.41,7569,634.5361,640.09,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.978772024,0.029306534,-1.146015202,-1.077986493,-0.648591169,0.105126116,-0.781070917,-0.85224907,-0.911099234,0.049689123,0.043916917,0.042948965,-1.816090016,-1.420199657,-0.882720574,56.25,0.25,5700.25,644.6521,695.9044,0,0,0,0,0,0,0,0,0,0,1,0
0,2.15976846,-1.607746168,0.035790705,1.579194728,1.661648475,-0.571786371,2.141593905,2.188163125,2.191183473,-1.601803767,-1.733929292,-1.757401631,1.230164701,1.329315342,1.725458409,1.21,20.25,6642.25,835.21,900,0,0,0,0,0,0,0,1,0,0,0,0
0,0.554003561,-0.91199877,-1.146015202,-0.108985934,-0.061458442,0.532281238,0.631914317,0.549009956,0.537035852,-0.821987899,-0.895051903,-0.89188541,-1.144587511,-0.998895667,-0.111650397,10.89,7.84,5700.25,711.2889,745.29,0,0,0,0,0,0,0,0,0,0,0,1
0,0.079573023,1.666359236,-2.761149942,1.064413181,0.761803751,-1.43932364,0.362640594,-0.022923847,-0.019641466,1.421582761,1.732533744,1.716856747,-1.939349359,-1.830118856,0.92942686,21.16,12.25,4529.29,796.3684,817.3881,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.343718592,-0.993851405,-0.121783416,-0.21497037,0.155525392,1.797407335,-1.314449449,-1.332224138,-1.409533999,-0.976093771,-0.969495568,-0.987659746,-0.259446595,0.028574148,-0.042902807,72.25,9,6512.49,703.8409,763.9696,0,0,0,0,0,1,0,0,0,0,0,0
1,-1.635675846,0.438569709,1.513048089,-0.396657975,-0.303969786,-0.548444561,-1.946081921,-1.592078371,-1.616702248,0.462562346,0.435374853,0.436835702,1.122185097,1.031381971,-0.380972407,86.49,0.25,7921,691.1641,724.6864,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.431352172,-0.216251371,-0.692989605,0.458787832,0.595874937,0.32687331,-0.337925595,-0.4978091,-0.536567637,-0.190404813,-0.220695922,-0.222691797,-0.312915259,-0.132001749,0.532652938,36,1.21,6052.84,751.8564,802.5889,0,1,0,0,0,0,0,0,0,0,0,0
0,0.371530277,0.397643392,0.213061591,1.170397617,0.889441301,-0.304911678,0.346866492,0.278688764,0.277511123,0.404634601,0.408090962,0.408103401,1.101714832,0.888335133,1.057376041,14.44,0.16,6789.76,804.2896,828.8641,0,1,0,0,0,0,0,0,0,0,0,0
0,0.882455473,0.684127615,-2.347517874,0.860014626,0.972405708,-0.392054435,0.999932137,0.835394168,0.814971355,0.622390715,0.702002549,0.708078081,-1.657768569,-1.327046955,0.949320309,5.76,1.21,4816.36,781.2025,836.3664,0,0,0,0,1,0,0,0,0,0,0,0
1,0.809466159,-0.625514547,2.320615459,-1.32780695,-1.471853363,0.238174433,0.663507081,0.861718912,0.871063744,-0.742224307,-0.561009818,-0.540845864,1.07546342,0.667450777,-1.425390366,6.76,4.41,8667.61,628.0036,629.5081,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.139394918,0.315790757,-0.358144598,0.019709453,0.002360333,-0.267564782,-0.099977277,-0.156408362,-0.167008294,0.318997918,0.31755874,0.318891381,-0.309413218,-0.288331853,-0.014775306,27.04,0.04,6320.25,720.3856,750.76,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.540836142,0.315790757,0.981235431,-0.873587938,-1.427180221,-0.284682109,-0.680544437,-0.458650359,-0.382400918,0.325824758,0.313983505,0.312269945,0.251177418,-0.330741262,-1.202541949,39.69,0.04,7447.69,658.4356,633.0256,0,0,0,1,0,0,0,0,0,0,0,0
1,-1.343718592,-0.502735594,-1.067228142,0.125693889,-0.342261051,1.003785798,-1.13264624,-1.384558934,-1.320436601,-0.446612099,-0.499473357,-0.476685927,-0.906969845,-1.13522202,-0.156724756,72.25,3.24,5760.81,727.9204,721.4596,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.79629874,0.152085487,-0.180873711,-0.608626847,-1.222960142,-0.077718061,-0.765697851,-0.737933457,-0.649182448,0.158466785,0.157430629,0.162578205,-0.605252319,-1.075065196,-0.976003682,49,0.04,6464.16,676.5201,649.2304,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.562686533,0.193011804,-0.220267242,0.049990721,0.104470372,-0.115843018,-1.509932458,-1.593597106,-1.622615197,0.198925851,0.195515972,0.197163382,-0.156574134,-0.094165667,0.056598823,82.81,0.01,6432.04,722.5344,759.5536,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.978772024,1.134317108,-0.909654021,1.094694449,0.812858771,-1.470446053,-0.821174566,-1.146760568,-1.141905842,1.08621425,1.178099629,1.170130132,-0.074818148,-0.162844404,0.974450964,56.25,4.84,5882.89,798.6276,821.9689,0,0,0,0,0,0,1,0,0,0,0,0
1,-1.234234622,0.725053932,0.469119537,-0.691900333,-0.661354924,-0.952257873,-1.316187274,-1.152643956,-1.157051056,0.743366334,0.707077565,0.705417683,-0.072816982,-0.118306033,-0.711641147,67.24,1.44,7005.69,670.81,694.8496,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.832793397,-0.666440865,0.82366131,-0.540493995,-0.897484391,1.028683729,-0.962874126,-0.782264108,-0.732084688,-0.705028069,-0.633635566,-0.60719324,0.369941086,-0.022393566,-0.769633949,50.41,4.84,7310.25,681.21,675.4801,0,0,1,0,0,0,0,0,0,0,0,0
0,0.043078366,-1.321261945,0.764571014,0.610194169,0.417182368,1.202969243,-0.042228023,-0.022951212,-0.023955232,-1.38600535,-1.353772735,-1.337502112,1.215392201,0.994868149,0.505308373,22.09,14.44,7259.04,762.8644,786.8025,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.029910947,0.888759203,-0.496021953,-1.138549028,-1.10170447,-0.796645807,0.021581339,0.056337714,0.057374701,0.872072346,0.849723383,0.844940789,-1.277699819,-1.23152874,-1.148290576,24.01,2.56,6209.44,640.5961,658.9489,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.248878888,-1.07570404,1.67062221,-1.69118216,-1.944112296,1.182739674,-0.458682138,-0.096507254,-0.052041742,-1.203286987,-0.95534612,-0.913759795,0.201328919,-0.237806915,-1.82522197,30.25,10.24,8064.04,604.1764,592.9225,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.540836142,1.584506601,-1.461163444,1.329374272,0.985169463,-1.804233935,-0.332444763,-0.709487956,-0.702425871,1.463346958,1.664528533,1.649415652,-0.465455558,-0.528728662,1.194011579,39.69,10.89,5461.21,816.2449,837.5236,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.467846829,-1.321261945,0.13427453,-0.60105653,-0.737937454,1.616897339,-0.486754693,-0.418479127,-0.403311257,-1.324965369,-1.261664985,-1.23584534,-0.310386007,-0.449793302,-0.711101556,37.21,14.44,6724,677.0404,688.5376,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.321868202,-0.666440865,0.547906598,-0.426939242,-0.840047493,0.789041147,-0.393937025,-0.294011248,-0.250004603,-0.689567284,-0.638634835,-0.610119678,0.203698356,-0.19718074,-0.686830544,32.49,4.84,7072.81,689.0625,680.1664,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.942277367,1.338948696,-1.146015202,1.268811737,0.99155134,-1.741211048,-0.747428411,-1.131381663,-1.131222217,1.262457154,1.401566967,1.393174963,-0.189794886,-0.243296119,1.167160317,54.76,7.29,5700.25,811.6801,838.1025,0,0,0,0,0,1,0,0,0,0,0,0
1,-1.453202562,0.193011804,-0.180873711,-0.631337798,-0.591154272,-0.118177199,-1.410564528,-1.37489923,-1.382603202,0.198825457,0.196879409,0.198774401,-0.622012087,-0.592282121,-0.645956529,77.44,0.01,6464.16,674.9604,700.6609,0,0,0,0,0,1,0,0,0,0,0,0
0,-1.270729278,0.76598025,0.213061591,1.412647757,0.742658119,-1.026173604,-1.305403848,-1.503786492,-1.437862403,0.776898166,0.801063828,0.786648508,1.284932734,0.773383316,1.091978634,68.89,1.69,6789.76,822.5424,815.6736,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.285373545,0.806906567,-0.141480181,-0.366376707,-0.501807988,-0.796645807,-0.269125557,-0.264224882,-0.254842471,0.805611051,0.794670823,0.788510787,-0.389890681,-0.491729608,-0.474680046,31.36,1.96,6496.36,693.2689,708.0921,0,0,0,1,0,0,0,0,0,0,0,0
0,0.11606768,0.76598025,-0.949047551,1.874437086,1.470192151,-0.641811801,0.208152426,-0.05019267,-0.048346148,0.738396796,0.813077224,0.808552454,0.433415583,0.28030116,1.763983616,20.25,1.69,5852.25,857.9041,882.09,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.088255994,-0.707367182,-0.259660772,-0.154407835,-0.348642928,1.209193725,-1.038402665,-1.086667908,-1.066717314,-0.684447154,-0.690945372,-0.674841255,-0.344016721,-0.472114043,-0.291679362,60.84,5.29,6400,708.0921,720.9225,0,0,0,0,0,0,0,1,0,0,0,0
0,0.554003561,0.888759203,-0.732383135,0.451217515,0.391654858,-0.597462362,0.601034508,0.515597781,0.505549396,0.862434454,0.900625034,0.900277072,-0.356412835,-0.316984892,0.412904746,10.89,2.56,6021.76,751.3081,784.5601,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.68681477,0.438569709,-0.633899309,-0.33609544,-0.769846841,-0.447296718,-0.589553713,-0.66417218,-0.610385436,0.435204789,0.435980825,0.431441006,-0.825568233,-1.094189462,-0.607078208,44.89,0.25,6099.61,695.3769,685.9161,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.321868202,-0.134398736,0.646390424,0.049990721,0.155525392,0.212498442,-0.406636514,-0.343144386,-0.369499937,-0.143018512,-0.130254595,-0.129769999,0.665238203,0.682402034,0.08503844,32.49,0.81,7157.16,722.5344,763.9696,0,0,0,0,0,0,0,0,0,0,0,1
1,-1.234234622,-0.420882959,-1.146015202,-0.495072094,-0.820901861,0.834168646,-1.016568456,-1.181814619,-1.129502087,-0.367199888,-0.397851847,-0.379551832,-1.41213929,-1.543843219,-0.707493703,67.24,2.56,5700.25,684.3456,681.7321,0,0,0,0,0,0,0,1,0,0,0,0
0,0.152562337,-0.584588229,1.335777203,0.890295893,1.457428396,0.498046583,0.014808278,0.068145539,-0.007251149,-0.645293219,-0.611820573,-0.639443179,1.998452785,2.359271979,1.245952498,19.36,4,7761.61,783.4401,880.9024,0,0,0,0,0,0,1,0,0,0,0,0
1,-1.307223935,-0.175325054,-0.259660772,-0.184689102,-0.476280478,0.46692417,-1.252288793,-1.30052225,-1.26063518,-0.16239469,-0.166279633,-0.155989702,-0.366251903,-0.569160744,-0.376162377,70.56,1,6400,705.9649,710.2225,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.285373545,0.152085487,1.769106035,-1.08555681,-1.299542671,-0.099503751,-0.511173359,-0.191435048,-0.16077282,0.14852771,0.159339441,0.162932925,0.788685156,0.389223951,-1.228579857,31.36,0.04,8154.09,644.1444,643.1296,0,0,1,0,0,0,0,0,0,0,0,0
0,0.991939443,-0.011619784,0.981235431,0.428506564,0.238489799,-0.088610906,0.934563189,0.966497962,0.964017998,-0.020737762,-0.012635423,-0.00836716,1.282584143,1.035451867,0.314885669,4.41,0.36,7447.69,749.6644,771.1729,0,0,0,0,0,0,0,0,0,0,0,1
0,0.955444786,-2.303493567,1.000932196,0.981139696,1.080897625,0.874627783,0.895127934,0.907062053,0.887673757,-2.449787639,-2.40401317,-2.427792423,1.739864564,1.744044419,1.07371586,4.84,38.44,7464.96,790.1721,846.2281,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.68681477,0.60227498,0.01609394,-0.184689102,-0.431607335,-0.655816887,-0.688075011,-0.682506462,-0.658105627,0.606929931,0.598502526,0.593326237,-0.107781806,-0.308299212,-0.3515647,44.89,0.81,6625.96,705.9649,713.9584,0,0,1,0,0,0,0,0,0,0,0,0
1,0.11606768,-0.175325054,-0.259660772,-0.199829736,-0.323115418,0.163480641,0.13797104,0.118510083,0.121583957,-0.16239469,-0.165976647,-0.159536899,-0.377369494,-0.452704703,-0.298940035,20.25,1,6400,704.9025,723.0721,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.79629874,-0.052546101,-1.55964727,0.890295893,0.315072329,0.194603054,-0.547355762,-0.927570129,-0.875890307,-0.018729868,-0.06058296,-0.050652712,-0.860526108,-1.0839571,0.583338779,49,0.49,5387.56,783.4401,777.8521,0,0,0,0,0,0,0,0,0,1,0,0
1,0.22555165,-0.216251371,-0.318751067,-0.661619065,-0.361406683,0.172817365,0.250528615,0.262543651,0.233379018,-0.20089606,-0.19603286,-0.198304813,-0.770529208,-0.530639269,-0.536456597,17.64,1.21,6352.09,672.8836,719.8489,0,0,0,0,0,0,1,0,0,0,0,0
1,0.663487532,-0.420882959,0.90244837,-0.449650193,-0.342261051,0.186822451,0.593815851,0.676953139,0.664836192,-0.450728282,-0.39930618,-0.39728782,0.514108449,0.493949472,-0.426700095,9,2.56,7378.81,687.4884,721.4596,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.942277367,0.111159169,0.803964544,-0.813025403,-0.699646189,-0.013917114,-1.073872114,-0.852946867,-0.867692809,0.110578511,0.119254391,0.121282913,0.138181001,0.122418308,-0.787845144,54.76,0.09,7293.16,662.5476,691.69,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.358362859,-0.175325054,-0.929350786,0.110553256,-0.004021545,0.264628484,-0.237577353,-0.386270994,-0.387158154,-0.145327591,-0.17218786,-0.166926894,-0.786385672,-0.774936143,0.025143844,33.64,1,5867.56,726.8416,750.2121,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.285373545,-0.993851405,-1.047531377,-0.366376707,-0.252914766,1.120494848,-0.154340002,-0.264224882,-0.284192202,-0.905315504,-0.960405987,-0.959282165,-1.231478434,-1.054394249,-0.338873733,31.36,9,5776,693.2689,729,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.68681477,1.257096061,0.13427453,-1.993994834,-2.001549193,-1.489897561,-0.705987974,-0.463411799,-0.436611914,1.26822985,1.152012533,1.134303436,-1.358774852,-1.4345747,-1.982816913,44.89,6.25,6724,584.6724,588.5476,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.029910947,1.216169743,-0.318751067,-1.600338357,-1.510144628,-1.101645456,0.001930551,0.097234107,0.099517905,1.199359082,1.134287851,1.125760602,-1.457235019,-1.400784251,-1.564446128,24.01,5.76,6352.09,610.09,626.5009,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.68681477,1.584506601,1.040325726,-0.820595719,-1.057031327,-1.906937899,-0.843320692,-0.60550248,-0.569868294,1.673724062,1.522549284,1.493338956,0.346788702,0.019694375,-0.981883636,44.89,10.89,7499.56,662.0329,662.5476,0,0,0,0,0,0,0,1,0,0,0,0
1,0.043078366,1.789138189,0.725177484,-1.812307229,-2.122804865,-1.576262258,-0.038039419,0.182830573,0.227425753,1.860558607,1.642031821,1.589763612,-0.712981777,-1.091090033,-1.967176711,22.09,14.44,7225,596.3364,579.3649,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.358362859,0.970611838,-2.40660817,-0.608626847,-0.374170438,-0.998941493,-0.04374305,-0.310881524,-0.341950968,0.863538796,0.945497263,0.951149798,-2.647505173,-2.264014656,-0.518498005,33.64,3.24,4774.81,676.5201,718.7761,0,0,0,0,0,1,0,0,0,0,0,0
0,0.189056993,2.157475047,-0.161176946,0.41336593,-0.131659094,-1.759106436,0.1996861,0.143507645,0.176520633,2.138400952,2.184316196,2.126676313,0.167948352,-0.224675283,0.097671216,18.49,22.09,6480.25,748.5696,739.2961,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.139394918,0.152085487,-1.126318437,-1.456502337,-1.325070181,-0.105728233,-0.009610388,-0.017669844,-0.021657245,0.163285731,0.160824073,0.163051165,-2.061100879,-1.890257484,-1.40608941,27.04,0.04,5715.36,619.5121,641.1024,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.577330799,1.952843459,-0.161176946,-1.986424517,-2.046222335,-2.278072676,-0.553594108,-0.365036065,-0.332785896,1.936356609,1.775375967,1.739514471,-1.605203209,-1.689473925,-2.00200281,40.96,17.64,6480.25,585.1561,585.1561,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.015266681,1.052464473,-0.239964007,-1.221822514,-1.50376275,-1.36929821,-0.970493819,-0.867231188,-0.80969215,1.043345712,0.999762059,0.97807894,-1.11029669,-1.335198878,-1.395599127,57.76,4,6416.01,635.04,627.0016,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.540836142,0.070232851,-0.003602825,-1.539775822,-1.733510339,0.009424696,-0.540181665,-0.38279569,-0.341762829,0.075942338,0.086077422,0.091988973,-1.13743751,-1.330467851,-1.652666603,39.69,0.16,6609.69,614.0484,609.1024,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.577330799,1.257096061,0.547906598,-1.888010398,-1.688837197,-1.431543037,-0.656259449,-0.376419738,-0.380949557,1.29458346,1.157314789,1.152408924,-0.924132627,-0.875616029,-1.780295733,40.96,6.25,7072.81,591.4624,612.5625,0,0,0,0,0,0,0,0,0,1,0,0
1,0.043078366,0.806906567,-0.850563725,-1.282385049,-1.433562098,-0.698610205,0.129504714,0.137815808,0.159211817,0.780311586,0.769007907,0.758300487,-1.695915804,-1.75464685,-1.385547923,22.09,1.96,5929,631.0144,632.5225,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.088255994,1.09339079,0.9418419,-1.191541246,-1.382507078,-1.461109329,-1.250417289,-0.940458855,-0.896908155,1.146802455,1.039210839,1.020985252,-0.035753712,-0.32470617,-1.318929601,60.84,4.41,7413.21,637.0576,636.5529,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.978772024,0.888759203,0.784267779,-0.896298888,-1.152759489,-1.120318904,-1.108584051,-0.876877209,-0.831475993,0.924277592,0.857479825,0.843048951,0.055097853,-0.260873703,-1.066770021,56.25,2.56,7276.09,656.8969,654.8481,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.759804083,1.052464473,-0.889957256,-2.470924797,-2.409989351,-1.260369764,-0.619185854,-0.470102443,-0.442471109,1.010215459,0.949769366,0.936103768,-2.568646709,-2.497866878,-2.384280515,47.61,4,5898.24,554.6025,557.9044,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.321868202,2.239327682,0.232758356,-0.003001497,-0.074222197,-2.359769011,-0.35329866,-0.337685148,-0.341924091,2.268412094,2.226385805,2.213567875,0.232882032,0.150197926,-0.06819481,32.49,24.01,6806.25,718.7761,744.1984,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.869288054,0.111159169,-0.02329959,-1.380799168,-1.203814509,-0.018585476,-0.86301604,-0.708625971,-0.720567875,0.116903378,0.122662984,0.124785771,-1.036170151,-0.936652339,-1.309808133,51.84,0.09,6593.44,624.5001,650.7601,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.79629874,0.274864439,1.375170733,-0.381517341,0.098088495,-0.241110731,-1.012112495,-0.766666286,-0.843906626,0.28350839,0.276095103,0.278615908,1.006582994,1.254498401,-0.154639131,49,0.01,7796.89,692.2161,759.0025,0,0,0,0,0,0,0,0,0,0,0,1
1,-1.088255994,1.175243425,0.035790705,-2.387651312,-1.861147888,-1.582486741,-1.090537409,-0.771838195,-0.818292804,1.180133496,1.06063195,1.070069599,-1.737259346,-1.39939527,-2.080816152,60.84,5.29,6642.25,559.7956,599.2704,1,0,0,0,0,0,0,0,0,0,0,0
1,0.079573023,0.970611838,0.744874249,-3.258237752,-2.812047631,-0.830880461,-0.002213493,0.336455433,0.32653485,1.00810717,0.850056667,0.849522586,-1.825428792,-1.633951081,-2.896708086,21.16,3.24,7242.01,506.7001,528.5401,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.431352172,1.993769777,-0.397538128,-1.986424517,-2.116422987,-2.194042161,-0.378029244,-0.232646135,-0.193885337,1.950863643,1.812022126,1.768276332,-1.806904106,-1.91844955,-2.037193927,36,18.49,6288.49,585.1561,579.8464,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.015266681,0.193011804,0.291848651,-1.706322793,-1.861147888,-0.127513923,-1.061930139,-0.800680483,-0.752497802,0.19762072,0.19903061,0.201715619,-1.005735746,-1.206369382,-1.789437039,57.76,0.01,6855.84,603.1936,599.2704,0,0,0,0,0,1,0,0,0,0,0,0
1,0.298540964,1.134317108,-0.259660772,-1.320236633,-1.299542671,-0.871339599,0.31620948,0.381141823,0.384508632,1.122657528,1.071781836,1.062502244,-1.200071239,-1.195111965,-1.332551627,16,4.84,6400,628.5049,643.1296,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.029910947,1.870990824,0.429726007,-0.858447304,-1.012358185,-1.711644756,-0.081039443,0.031531705,0.048155875,1.915775694,1.792373483,1.763783215,-0.236454026,-0.42883728,-0.975130814,24.01,16,6972.25,659.4624,666.1561,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.248878888,1.952843459,-0.417234893,0.420936247,0.129997882,-1.983965871,-0.198899612,-0.306462141,-0.292255315,1.908948854,1.97771003,1.95119349,-0.073692492,-0.242113362,0.249677161,30.25,17.64,6272.64,749.1169,761.76,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.504341486,0.643201297,-0.397538128,-0.184689102,-0.584772395,-0.669043913,-0.448700786,-0.500737112,-0.458570458,0.637249132,0.638754218,0.629271173,-0.495486952,-0.764079043,-0.435899592,38.44,1,6288.49,705.9649,701.1904,0,0,0,0,1,0,0,0,0,0,0,0
1,0.043078366,1.461727648,-0.180873711,-0.116556251,-0.355024806,-1.283711574,0.058298457,0.038783324,0.052469641,1.449944265,1.44787838,1.42798184,-0.242123998,-0.411848042,-0.277450296,22.09,9,6464.16,710.7556,720.3856,0,0,0,0,0,0,1,0,0,0,0,0
